account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,81358015,2023-05-10,20:35,general_services,29.52,general_services,expense,repair_shop
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,82606917,2023-05-12,10:00,transfer_to_savings,94.33,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,37559142,2023-05-15,8:43,entertainment,42.76,entertainment,expense,concert
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,69139203,2023-05-15,11:4,general_services,57.57,general_services,expense,cleaning_service
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,45637112,2023-05-15,15:43,personal_care,11.64,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,29688864,2023-05-16,12:48,food_and_drink,93.21,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,63265394,2023-05-16,20:48,entertainment,83.45,entertainment,expense,concert
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,28379235,2023-05-17,19:9,transportation,59.1,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,98766749,2023-05-18,21:31,transportation,97.92,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,49925679,2023-05-19,21:14,general_merchandise,61.44,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,94284506,2023-05-19,10:13,food_and_drink,40.4,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,62781568,2023-05-19,11:52,entertainment,49.88,entertainment,expense,movie_theater
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,29367857,2023-05-19,10:00,transfer_to_savings,95.77,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,17897163,2023-05-22,16:46,food_and_drink,21.23,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,16397158,2023-05-22,21:55,transportation,63.82,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,21320783,2023-05-23,15:56,transportation,78.13,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,87875072,2023-05-24,13:21,food_and_drink,75.52,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,23225932,2023-05-24,11:31,general_services,39.06,general_services,expense,repair_shop
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,36053884,2023-05-25,21:17,entertainment,60.59,entertainment,expense,movie_theater
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,44628386,2023-05-26,10:00,transfer_to_savings,90.62,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,58059948,2023-05-28,8:44,general_merchandise,42.92,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,34588240,2023-05-28,12:1,food_and_drink,70.16,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,42076881,2023-05-30,9:5,general_merchandise,76.83,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,87413812,2023-05-30,14:13,food_and_drink,38.76,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30641101,2023-05-30,10:20,transportation,21.25,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30340316,2023-05-31,15:28,food_and_drink,93.7,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,78606540,2023-06-01,09:00,monthly_salary,3037.55,income,income,employer
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,53720609,2023-06-02,11:21,transportation,71.83,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,53087440,2023-06-02,10:00,transfer_to_savings,66.73,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,37325539,2023-06-03,20:11,transportation,71.55,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,57293462,2023-06-03,14:8,personal_care,33.21,personal_care,expense,spa
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30662929,2023-06-05,20:35,food_and_drink,27.83,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,61701432,2023-06-05,14:47,personal_care,40.66,personal_care,expense,spa
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,17222365,2023-06-07,20:12,food_and_drink,65.3,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,13605718,2023-06-07,9:14,general_services,91.42,general_services,expense,delivery_service
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,21787484,2023-06-08,20:32,food_and_drink,83.93,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,19302334,2023-06-08,10:40,transportation,78.75,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,90800904,2023-06-09,14:20,food_and_drink,16.01,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,83900446,2023-06-09,18:28,travel,21.86,travel,expense,local_hotel
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,45157149,2023-06-09,10:00,transfer_to_savings,55.76,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30025862,2023-06-12,10:12,food_and_drink,84.07,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,61232905,2023-06-12,19:7,transportation,88.31,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,77320963,2023-06-13,20:55,food_and_drink,16.8,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,70068977,2023-06-13,7:33,personal_care,96.32,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,10298336,2023-06-14,18:4,general_merchandise,70.76,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,80755885,2023-06-14,10:11,food_and_drink,44.94,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,53974057,2023-06-14,13:47,loan_payments,26.52,loan_payments,expense,bank_of_america
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,69887574,2023-06-15,19:48,transportation,82.5,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,85369699,2023-06-15,16:58,travel,73.46,travel,expense,local_hotel
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,24145196,2023-06-16,12:55,general_merchandise,75.32,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,62705957,2023-06-16,20:13,food_and_drink,55.15,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,21036097,2023-06-16,15:5,entertainment,46.02,entertainment,expense,movie_theater
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,25053070,2023-06-16,19:52,personal_care,76.61,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,97810589,2023-06-16,10:00,transfer_to_savings,93.04,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,66275045,2023-06-17,11:5,general_merchandise,98.79,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,91976808,2023-06-19,16:13,general_merchandise,39.95,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,71391538,2023-06-19,10:36,food_and_drink,96.21,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39976653,2023-06-19,17:59,personal_care,56.48,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,63944217,2023-06-21,14:44,entertainment,90.22,entertainment,expense,concert
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,89381850,2023-06-22,13:31,general_merchandise,74.05,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,65753032,2023-06-22,18:46,general_services,53.66,general_services,expense,delivery_service
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,27760090,2023-06-23,15:0,food_and_drink,37.33,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,38833480,2023-06-23,10:00,transfer_to_savings,85.01,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,31712656,2023-06-25,10:33,food_and_drink,16.77,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39132124,2023-06-25,9:26,transportation,68.98,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,15179730,2023-06-28,10:5,transportation,52.64,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39120225,2023-06-29,10:56,food_and_drink,98.0,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,47602155,2023-06-30,15:58,general_merchandise,25.75,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,59788022,2023-06-30,17:56,food_and_drink,79.69,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,28006284,2023-06-30,20:44,personal_care,44.58,personal_care,expense,spa
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,90894748,2023-06-30,10:00,transfer_to_savings,87.33,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,81266744,2023-07-03,11:36,transportation,62.31,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,51955302,2023-07-04,7:20,general_merchandise,67.02,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,23205049,2023-07-05,14:41,food_and_drink,65.59,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,51988029,2023-07-05,14:20,transportation,96.38,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,40164792,2023-07-06,10:50,general_merchandise,78.19,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,50487701,2023-07-06,7:20,food_and_drink,34.46,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,97472550,2023-07-06,10:48,entertainment,83.16,entertainment,expense,movie_theater
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,98269546,2023-07-07,15:58,transportation,20.89,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,10545560,2023-07-07,10:00,transfer_to_savings,50.77,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,56391308,2023-07-08,9:32,general_merchandise,79.58,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,11387512,2023-07-08,14:35,travel,17.8,travel,expense,expedia
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,87595378,2023-07-08,16:46,personal_care,58.07,personal_care,expense,spa
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,25205934,2023-07-09,16:19,general_merchandise,11.63,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,31964484,2023-07-10,9:28,food_and_drink,28.7,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,42333495,2023-07-11,20:6,food_and_drink,36.2,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,52807289,2023-07-12,15:16,general_merchandise,22.18,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,55803125,2023-07-12,20:32,personal_care,48.28,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,63525404,2023-07-13,21:56,general_merchandise,30.76,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,36325937,2023-07-13,14:27,food_and_drink,15.42,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,78714251,2023-07-14,20:27,general_merchandise,42.59,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,19222646,2023-07-14,15:50,personal_care,18.18,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,84495340,2023-07-14,10:00,transfer_to_savings,74.72,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,68628273,2023-07-16,12:22,food_and_drink,37.3,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,73060951,2023-07-16,14:27,transportation,28.95,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,58223671,2023-07-17,8:44,transportation,58.61,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,94730920,2023-07-18,20:48,travel,66.84,travel,expense,expedia
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,64705811,2023-07-20,14:49,transportation,56.36,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,92787219,2023-07-21,21:5,food_and_drink,78.85,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,59112171,2023-07-21,10:00,transfer_to_savings,97.94,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,29561950,2023-07-23,17:48,food_and_drink,59.71,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,28440695,2023-07-24,10:17,food_and_drink,58.45,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,45674075,2023-07-25,14:27,food_and_drink,43.17,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,11286217,2023-07-26,12:29,general_merchandise,79.43,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,47892238,2023-07-26,21:59,food_and_drink,98.2,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,58979580,2023-07-26,21:3,transportation,92.27,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,19080156,2023-07-28,12:22,food_and_drink,30.71,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30437832,2023-07-28,10:00,transfer_to_savings,72.9,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,99899298,2023-07-29,20:18,food_and_drink,65.87,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,80253218,2023-07-30,7:3,general_merchandise,77.8,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,47406903,2023-07-31,18:40,general_merchandise,53.04,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,10171069,2023-07-31,7:56,food_and_drink,27.45,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,81614764,2023-08-01,09:00,monthly_salary,3620.02,income,income,employer
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,63602746,2023-08-02,7:11,food_and_drink,72.64,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,82264347,2023-08-03,7:14,food_and_drink,57.37,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,69434891,2023-08-04,9:10,food_and_drink,20.76,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,70109920,2023-08-04,10:00,transfer_to_savings,87.39,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,93474692,2023-08-07,13:55,food_and_drink,16.08,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,10327264,2023-08-07,10:23,transportation,12.92,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,48379736,2023-08-08,14:49,food_and_drink,94.12,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,97243072,2023-08-08,21:13,transportation,95.15,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,52720223,2023-08-08,17:38,personal_care,83.47,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,86780005,2023-08-09,14:1,personal_care,54.25,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,67828281,2023-08-10,20:17,loan_payments,40.07,loan_payments,expense,chase
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,67570332,2023-08-11,10:22,food_and_drink,58.34,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,91757635,2023-08-11,12:54,loan_payments,45.56,loan_payments,expense,wells_fargo
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,75094363,2023-08-11,19:32,personal_care,42.46,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,62359234,2023-08-11,10:00,transfer_to_savings,58.86,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,54403438,2023-08-14,12:38,food_and_drink,56.55,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39323305,2023-08-14,15:48,transportation,92.88,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,54253443,2023-08-15,20:31,transportation,57.78,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,57366938,2023-08-16,17:38,general_merchandise,10.09,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,20876966,2023-08-18,18:37,general_merchandise,38.91,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,84850036,2023-08-18,10:00,transfer_to_savings,60.03,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,94743918,2023-08-20,10:26,food_and_drink,67.5,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,88507586,2023-08-21,14:16,general_merchandise,51.53,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,50643703,2023-08-21,14:29,food_and_drink,98.68,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,19400852,2023-08-21,17:2,personal_care,73.28,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,18735053,2023-08-22,8:48,food_and_drink,66.1,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,15415360,2023-08-23,11:1,food_and_drink,18.86,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,18769089,2023-08-23,14:33,general_services,20.86,general_services,expense,cleaning_service
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,28063707,2023-08-24,12:55,general_merchandise,57.15,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,93209751,2023-08-24,15:36,personal_care,71.03,personal_care,expense,salon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39998336,2023-08-25,18:52,transportation,89.71,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,79927813,2023-08-25,10:00,transfer_to_savings,75.64,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,64290550,2023-08-27,20:2,general_merchandise,20.84,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,74251464,2023-08-28,15:32,general_merchandise,96.75,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,24022702,2023-08-28,9:30,food_and_drink,71.64,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,17857796,2023-08-28,12:6,personal_care,56.53,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,53500011,2023-08-29,10:42,general_merchandise,62.99,general_merchandise,expense,target
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,22921614,2023-08-29,9:22,transportation,82.9,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,49696262,2023-08-30,8:4,transportation,56.3,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,30256597,2023-08-31,8:15,transportation,87.35,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,54616943,2023-09-01,18:22,food_and_drink,43.54,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,50078373,2023-09-01,11:25,transportation,85.11,transportation,expense,uber
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,39675248,2023-09-01,09:00,monthly_salary,3474.64,income,income,employer
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,34557331,2023-09-01,10:00,transfer_to_savings,81.39,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,33426754,2023-09-02,17:11,general_merchandise,57.76,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,73249285,2023-09-02,21:43,food_and_drink,70.33,food_and_drink,expense,local_cafe
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,69685950,2023-09-04,8:36,transportation,99.08,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,37316158,2023-09-06,11:28,food_and_drink,29.23,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,92010612,2023-09-06,20:24,entertainment,59.76,entertainment,expense,movie_theater
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,44789274,2023-09-06,17:21,personal_care,32.68,personal_care,expense,gym
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,37954303,2023-09-07,11:13,food_and_drink,11.34,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,87373191,2023-09-08,19:46,entertainment,28.51,entertainment,expense,netflix
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,63076337,2023-09-08,10:00,transfer_to_savings,78.86,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,11982752,2023-09-11,12:24,transportation,99.37,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,61346849,2023-09-11,20:5,general_services,85.1,general_services,expense,repair_shop
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,49271068,2023-09-12,20:24,food_and_drink,52.5,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,75747477,2023-09-14,15:33,general_merchandise,88.83,general_merchandise,expense,amazon
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,69063309,2023-09-15,15:51,food_and_drink,23.15,food_and_drink,expense,mcdonalds
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,35840961,2023-09-15,17:2,travel,13.77,travel,expense,airbnb
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,64549114,2023-09-15,10:00,transfer_to_savings,57.91,savings,transfer,savings_account
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,25871967,2023-09-18,11:32,transportation,89.55,transportation,expense,lyft
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,98485318,2023-09-19,13:6,transportation,50.4,transportation,expense,taxi
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,79776912,2023-09-20,19:20,food_and_drink,38.35,food_and_drink,expense,starbucks
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,15853904,2023-09-21,9:12,general_merchandise,82.52,general_merchandise,expense,walmart
tL0R9G3sB1mZ6p8W2xQ7fV5aC4dEoH1uJkMnI,47321809,2023-09-21,20:21,transportation,83.46,transportation,expense,uber
