account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36362803,2023-06-06,7:10,general_services,92.55,general_services,expense,repair_shop
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,50011326,2023-06-07,10:53,food_and_drink,69.94,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,72984804,2023-06-07,9:7,loan_payments,56.51,loan_payments,expense,bank_of_america
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,86614936,2023-06-08,21:46,food_and_drink,74.94,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,38334793,2023-06-09,17:0,food_and_drink,26.71,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,23913979,2023-06-09,10:00,transfer_to_savings,83.82,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17484125,2023-06-10,17:32,food_and_drink,24.88,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,79624367,2023-06-10,8:11,general_services,79.47,general_services,expense,delivery_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,42893652,2023-06-12,17:30,transportation,99.31,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,44490351,2023-06-13,9:39,food_and_drink,95.18,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36387653,2023-06-13,14:8,transportation,36.03,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,19490275,2023-06-14,20:26,general_merchandise,34.45,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,65238423,2023-06-14,7:21,food_and_drink,35.58,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,32877963,2023-06-15,9:47,food_and_drink,21.5,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,19663785,2023-06-15,15:40,transportation,38.16,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,13261424,2023-06-15,13:37,travel,69.75,travel,expense,local_hotel
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,93110330,2023-06-16,10:00,transfer_to_savings,58.44,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,13489621,2023-06-21,15:1,food_and_drink,87.96,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,64489858,2023-06-21,20:50,transportation,22.39,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,82823415,2023-06-22,11:23,food_and_drink,55.07,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,34219722,2023-06-22,16:43,personal_care,67.09,personal_care,expense,salon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,47615974,2023-06-23,15:2,food_and_drink,93.39,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,52851981,2023-06-23,11:21,entertainment,55.11,entertainment,expense,concert
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,54459557,2023-06-23,10:00,transfer_to_savings,55.98,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,20046234,2023-06-25,11:39,food_and_drink,56.52,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,74662814,2023-06-25,9:11,personal_care,83.59,personal_care,expense,gym
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,12691112,2023-06-26,8:16,general_merchandise,73.33,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,32091533,2023-06-28,20:38,general_merchandise,89.33,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,22029930,2023-06-28,11:16,transportation,82.9,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,59919862,2023-06-28,19:52,loan_payments,25.3,loan_payments,expense,wells_fargo
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,96847975,2023-06-29,19:14,general_merchandise,86.79,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,20612416,2023-06-29,10:38,food_and_drink,63.39,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,76546523,2023-06-29,21:47,entertainment,29.64,entertainment,expense,concert
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,35269002,2023-06-30,9:57,entertainment,47.14,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,62695274,2023-06-30,10:00,transfer_to_savings,52.45,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,93013520,2023-07-02,17:38,food_and_drink,57.55,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,57488796,2023-07-03,12:37,food_and_drink,18.39,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,87120500,2023-07-03,17:50,transportation,10.75,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,65333306,2023-07-03,20:36,loan_payments,77.91,loan_payments,expense,wells_fargo
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,16233856,2023-07-03,11:4,personal_care,68.63,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,38617079,2023-07-06,11:43,food_and_drink,59.86,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,50987821,2023-07-06,18:53,general_services,88.08,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,79814264,2023-07-06,18:19,personal_care,95.36,personal_care,expense,gym
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,81522695,2023-07-07,10:00,transfer_to_savings,67.17,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,21156232,2023-07-09,8:51,food_and_drink,28.42,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,35232214,2023-07-09,15:16,personal_care,73.05,personal_care,expense,gym
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,32627262,2023-07-10,19:15,food_and_drink,18.8,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,93808531,2023-07-11,10:38,general_merchandise,60.25,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,78544296,2023-07-11,12:54,food_and_drink,86.71,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,55622636,2023-07-12,10:16,food_and_drink,16.11,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,35508833,2023-07-12,12:19,transportation,23.55,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,76785388,2023-07-13,10:58,food_and_drink,11.06,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,40415604,2023-07-13,14:46,transportation,94.95,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,16731444,2023-07-13,18:8,general_services,19.1,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,49074096,2023-07-13,20:48,personal_care,15.46,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,59994515,2023-07-14,20:39,general_merchandise,32.85,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,88536100,2023-07-14,10:00,transfer_to_savings,98.59,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,27119290,2023-07-15,7:6,general_merchandise,53.71,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,99083364,2023-07-15,7:27,travel,44.23,travel,expense,expedia
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,33375324,2023-07-17,8:33,food_and_drink,37.16,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,24003687,2023-07-17,9:52,transportation,11.95,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,60047511,2023-07-18,8:55,general_merchandise,52.49,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,84084545,2023-07-18,21:8,transportation,41.23,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17655273,2023-07-20,18:1,general_merchandise,38.38,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,41259266,2023-07-21,19:7,food_and_drink,41.25,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,10042233,2023-07-21,12:54,entertainment,94.08,entertainment,expense,concert
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,97943144,2023-07-21,10:00,transfer_to_savings,65.77,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,22061348,2023-07-22,18:44,general_merchandise,56.73,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,39501090,2023-07-24,9:31,general_merchandise,64.85,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,21950858,2023-07-25,7:13,general_merchandise,37.77,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,95552259,2023-07-25,18:27,food_and_drink,65.4,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,22521046,2023-07-25,20:40,general_services,66.94,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,42378715,2023-07-27,7:27,general_merchandise,17.11,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,76600342,2023-07-27,12:5,food_and_drink,28.1,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,52439191,2023-07-28,10:00,transfer_to_savings,99.83,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,85943152,2023-07-31,7:4,general_services,12.34,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,30712073,2023-08-01,9:30,transportation,81.13,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,29146368,2023-08-01,9:37,personal_care,54.7,personal_care,expense,gym
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,24785711,2023-08-01,09:00,monthly_salary,3116.13,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,11675734,2023-08-02,11:40,food_and_drink,92.15,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,23003864,2023-08-03,8:32,food_and_drink,25.82,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,10886854,2023-08-03,14:36,personal_care,77.06,personal_care,expense,gym
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,99343780,2023-08-04,7:37,general_merchandise,11.78,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,88595883,2023-08-04,8:50,food_and_drink,73.44,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,74002764,2023-08-04,14:54,entertainment,57.26,entertainment,expense,concert
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,51661770,2023-08-04,16:6,general_services,25.19,general_services,expense,repair_shop
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,81362551,2023-08-04,10:00,transfer_to_savings,85.14,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,82829746,2023-08-07,17:51,food_and_drink,27.35,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,90789229,2023-08-07,7:22,general_services,85.92,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,20326007,2023-08-08,12:58,food_and_drink,57.28,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,89361169,2023-08-08,10:40,transportation,13.14,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,56651163,2023-08-09,10:8,general_merchandise,53.93,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,18255652,2023-08-09,10:58,food_and_drink,92.08,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,21552612,2023-08-09,11:11,transportation,57.62,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,41290136,2023-08-09,12:22,personal_care,23.71,personal_care,expense,salon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,71458458,2023-08-10,18:35,transportation,56.8,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,13972210,2023-08-10,11:43,personal_care,69.54,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36581218,2023-08-11,20:45,transportation,24.0,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,13018607,2023-08-11,10:00,transfer_to_savings,78.75,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,65745725,2023-08-14,18:9,transportation,21.98,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,53457754,2023-08-15,13:18,food_and_drink,20.82,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,49343798,2023-08-17,9:43,food_and_drink,33.15,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,30899744,2023-08-18,7:33,food_and_drink,71.67,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,37837713,2023-08-18,10:00,transfer_to_savings,83.11,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,31744958,2023-08-21,10:22,general_merchandise,86.0,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,51776468,2023-08-21,10:52,transportation,61.79,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,88805977,2023-08-22,21:29,food_and_drink,42.93,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,97874130,2023-08-22,18:12,transportation,46.53,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,28741753,2023-08-23,21:38,general_merchandise,47.56,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,86303027,2023-08-23,18:17,food_and_drink,30.9,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36360181,2023-08-24,7:54,food_and_drink,34.64,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,40922299,2023-08-24,19:24,entertainment,14.2,entertainment,expense,concert
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,18984153,2023-08-25,10:38,transportation,79.18,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,88367776,2023-08-25,10:00,transfer_to_savings,74.97,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,45564920,2023-08-28,10:24,food_and_drink,18.99,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,12183124,2023-08-28,18:49,transportation,12.01,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,91353071,2023-08-28,18:28,general_services,48.55,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,32084558,2023-08-29,13:10,general_services,79.78,general_services,expense,delivery_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,31480998,2023-08-30,18:40,general_merchandise,28.02,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,11292649,2023-08-30,7:57,food_and_drink,43.93,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,93502295,2023-08-31,9:43,transportation,93.36,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,50858342,2023-09-01,14:16,food_and_drink,40.06,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,30746183,2023-09-01,15:2,transportation,48.11,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,79612540,2023-09-01,09:00,monthly_salary,3205.76,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,23191257,2023-09-01,10:00,transfer_to_savings,59.03,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17904920,2023-09-02,12:29,food_and_drink,25.34,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,55760195,2023-09-02,13:52,transportation,31.89,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,87265376,2023-09-03,19:55,food_and_drink,62.43,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,67948863,2023-09-04,12:52,general_merchandise,76.5,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36311503,2023-09-05,7:18,entertainment,73.24,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,99572615,2023-09-05,9:29,personal_care,90.56,personal_care,expense,salon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,55257190,2023-09-06,10:38,food_and_drink,19.52,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,63127112,2023-09-06,17:19,personal_care,83.54,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,78787918,2023-09-07,18:6,food_and_drink,56.65,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,97828726,2023-09-07,19:36,transportation,21.77,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,70293165,2023-09-08,13:25,general_services,31.94,general_services,expense,delivery_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,55312008,2023-09-08,10:00,transfer_to_savings,72.72,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,94613580,2023-09-10,21:38,general_services,71.35,general_services,expense,delivery_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17424283,2023-09-12,9:13,general_services,26.19,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,74794119,2023-09-13,11:32,general_merchandise,68.96,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,57801322,2023-09-13,16:15,food_and_drink,76.78,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,85862188,2023-09-14,21:24,food_and_drink,41.66,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,81480929,2023-09-14,10:0,transportation,67.67,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,10432219,2023-09-15,16:2,general_merchandise,34.03,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,91682207,2023-09-15,10:00,transfer_to_savings,89.5,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,89805929,2023-09-17,19:29,food_and_drink,83.38,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,43229126,2023-09-18,20:50,food_and_drink,85.97,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,58479644,2023-09-18,21:0,entertainment,56.11,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,26643569,2023-09-19,8:36,food_and_drink,14.18,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,43810659,2023-09-19,7:20,entertainment,21.97,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,46593593,2023-09-19,20:53,personal_care,13.2,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,61827469,2023-09-20,19:29,general_merchandise,40.68,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,94966137,2023-09-20,13:1,entertainment,77.05,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,96965326,2023-09-21,14:58,general_services,17.02,general_services,expense,cleaning_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,24825948,2023-09-22,17:15,food_and_drink,11.97,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,31331070,2023-09-22,10:00,transfer_to_savings,92.04,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,94873162,2023-09-23,18:14,general_merchandise,38.51,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,41582669,2023-09-23,10:33,food_and_drink,42.16,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,63549053,2023-09-25,20:50,general_services,96.19,general_services,expense,repair_shop
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,73688563,2023-09-27,16:29,food_and_drink,59.21,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,69219930,2023-09-27,12:14,transportation,51.66,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,19649669,2023-09-29,13:15,food_and_drink,16.16,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,29012920,2023-09-29,17:33,transportation,27.26,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,71390150,2023-09-29,10:00,transfer_to_savings,99.53,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,65531221,2023-09-30,14:33,general_merchandise,29.32,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,22298538,2023-09-30,20:1,food_and_drink,20.94,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,92463758,2023-09-30,9:46,transportation,78.53,transportation,expense,taxi
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,99626054,2023-10-01,09:00,monthly_salary,3227.6,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,99674602,2023-10-02,13:36,general_merchandise,89.66,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,78336841,2023-10-02,16:22,transportation,52.23,transportation,expense,lyft
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17835637,2023-10-03,7:18,general_merchandise,19.55,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,82028068,2023-10-03,7:1,food_and_drink,89.28,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,47147987,2023-10-04,16:8,general_merchandise,34.16,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,13014651,2023-10-04,19:22,food_and_drink,53.77,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,43943545,2023-10-05,18:38,general_merchandise,93.04,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,91141255,2023-10-05,20:36,food_and_drink,69.18,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,57222338,2023-10-06,14:42,food_and_drink,13.19,food_and_drink,expense,local_cafe
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,71805554,2023-10-06,10:00,transfer_to_savings,84.68,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,12908319,2023-10-08,21:57,food_and_drink,81.43,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,79213957,2023-10-08,21:27,general_services,20.03,general_services,expense,delivery_service
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,60995156,2023-10-09,12:30,food_and_drink,45.78,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,74113001,2023-10-09,10:3,personal_care,47.84,personal_care,expense,salon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,17176300,2023-10-10,16:42,personal_care,53.79,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,36424543,2023-10-11,18:46,general_merchandise,53.11,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,30988137,2023-10-11,19:49,food_and_drink,10.31,food_and_drink,expense,mcdonalds
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,91993681,2023-10-11,11:10,transportation,78.45,transportation,expense,uber
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,63243027,2023-10-11,11:49,personal_care,61.22,personal_care,expense,spa
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,28932435,2023-10-12,21:48,general_merchandise,60.46,general_merchandise,expense,amazon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,68880170,2023-10-13,9:4,general_merchandise,69.82,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,47170053,2023-10-13,10:00,transfer_to_savings,57.17,savings,transfer,savings_account
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,44551993,2023-10-18,7:41,general_merchandise,73.76,general_merchandise,expense,walmart
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,21027950,2023-10-18,20:28,entertainment,15.31,entertainment,expense,netflix
